test_row,delta_N_actual,delta_N_predicted,delta_N_error,delta_P_actual,delta_P_predicted,delta_P_error,delta_K_actual,delta_K_predicted,delta_K_error,irrigation_ml_actual,irrigation_ml_predicted,irrigation_ml_error,pH_adj_actual,pH_adj_predicted,pH_adj_error
16,25.680349,15.284748,-10.395601,7.567333,4.926601,-2.640732,-17.624743,-7.46531,10.159432,237.53714,237.808363,0.271223,0.005702,0.03114,0.025439
17,-4.632083,-3.800495,0.831588,-0.575691,-0.760789,-0.185099,3.47174,1.614302,-1.857438,0.0,1.001626,1.001626,-0.017067,-0.000609,0.016458
18,-3.74977,-3.566207,0.183563,-0.421837,-0.711291,-0.289454,3.100979,2.438032,-0.662946,0.0,0.075293,0.075293,-0.015667,-0.018582,-0.002915
19,-2.999805,-2.04389,0.955915,-0.291062,-0.312021,-0.02096,2.785832,1.88632,-0.899512,0.0,0.051543,0.051543,-0.014412,-0.013449,0.000962
20,-2.362334,-1.943644,0.41869,-0.179902,0.032458,0.212361,2.517957,1.798848,-0.719109,0.0,0.05519,0.05519,-0.013284,-2.2e-05,0.013262
21,-1.820484,-2.091352,-0.270868,-0.085417,-0.779121,-0.693704,2.290264,1.318017,-0.972247,0.0,0.056328,0.056328,-0.012273,-0.021049,-0.008776
22,-1.359911,-0.733357,0.626555,-0.005104,0.065878,0.070983,2.096724,1.729875,-0.366849,0.0,0.006303,0.006303,-0.011365,0.011767,0.023132
23,-0.968425,-0.289685,0.67874,0.063161,0.08237,0.019209,1.932215,0.184058,-1.748157,0.0,0.016695,0.016695,-0.01055,-0.010293,0.000256
24,-0.635661,-0.704095,-0.068434,0.121187,0.39634,0.275153,1.792383,1.318429,-0.473955,0.0,0.050178,0.050178,-0.009818,-0.002479,0.007339
25,-12.327608,-5.298488,7.029121,0.621993,-2.442667,-3.06466,-8.77361,-8.858163,-0.084553,285.301361,277.726306,-7.575055,0.193668,0.083636,-0.110032
26,14.956707,9.134971,-5.821736,0.087168,0.324095,0.236928,24.023024,5.2486,-18.774424,143.206192,151.39593,8.189738,-0.006277,0.043298,0.049575
27,-0.372177,0.97505,1.347227,0.199135,0.173377,-0.025758,-0.313886,0.930012,1.243899,0.0,0.007542,0.007542,-0.028506,-0.001692,0.026815
28,0.781956,-0.505272,-1.287229,-6.337106,1.178688,7.515793,18.03849,-1.600587,-19.639077,3.16245,0.154359,-3.008091,-0.29045,-0.004618,0.285832
29,13.237575,-1.021516,-14.259091,-6.096087,1.662575,7.758662,-7.493859,0.709052,8.202911,0.787971,0.418538,-0.369433,0.059407,-0.008893,-0.0683
30,-1.85678,-0.893142,0.963637,2.236744,1.986509,-0.250234,-1.398498,-0.986472,0.412026,0.0,0.03896,0.03896,-0.003472,-0.024923,-0.021451
31,-1.390763,-1.366912,0.023851,1.968732,1.945745,-0.022987,-1.038723,-0.53999,0.498733,0.0,0.168802,0.168802,-0.003466,-0.016061,-0.012595
32,-0.994648,-1.168417,-0.173768,1.740922,1.530063,-0.210859,-0.732915,-1.277416,-0.544501,0.0,0.058158,0.058158,-0.003461,0.008161,0.011622
33,-18.281828,-7.101151,11.180676,0.640556,-4.167025,-4.807581,27.835218,15.535105,-12.300113,280.833038,267.589746,-13.243293,-0.153084,-0.109165,0.043919
34,2.271823,2.846441,0.574618,1.518701,1.578974,0.060273,-4.49826,-3.657784,0.840477,0.0,0.176929,0.176929,0.011511,-0.001733,-0.013244
35,11.743231,-1.244486,-12.987716,8.972439,0.012321,-8.960118,13.726918,18.923272,5.196354,48.777351,45.758539,-3.018812,-0.109246,-0.117776,-0.00853
36,0.544565,0.673774,0.129209,0.08003,0.058842,-0.021188,-5.582559,-4.990593,0.591966,0.0,0.102697,0.102697,0.020531,0.018975,-0.001556
37,-13.467246,-8.265952,5.201294,-8.99439,-4.639768,4.354621,16.897963,18.519785,1.621822,81.732574,80.53611,-1.196464,-0.044438,-0.021929,0.022508
38,-15.235637,-10.903296,4.332341,-6.606782,-0.945426,5.661356,22.640882,15.695587,-6.945295,265.721466,257.907544,-7.813922,0.179763,0.006154,-0.173609
39,22.781601,-1.088952,-23.870553,0.697016,1.37244,0.675424,21.230253,0.332084,-20.898169,1.500974,1.198772,-0.302202,0.282042,-0.048236,-0.330278
40,28.740622,5.24767,-23.492951,-7.366657,-3.973825,3.392832,28.822063,11.316883,-17.50518,181.09584,175.919273,-5.176568,-0.186282,-0.104912,0.08137
41,-12.517806,2.476721,14.994527,5.45957,-0.456654,-5.916224,6.920578,19.250806,12.330228,181.259689,186.092294,4.832604,-0.067811,-0.039886,0.027924
42,13.137421,6.526068,-6.611353,8.197088,-1.512236,-9.709325,17.097681,20.354256,3.256575,177.41301,174.231433,-3.181577,0.266977,-0.066514,-0.333491
43,-1.740463,0.334916,2.075379,1.832648,1.33548,-0.497168,-18.75,-12.921202,5.828798,0.0,-0.012815,-0.012815,-0.02708,0.017713,0.044793
44,-1.291894,-1.459944,-0.168051,1.625251,0.716337,-0.908914,-15.7875,-12.867491,2.92001,0.0,0.030719,0.030719,-0.024655,-0.092545,-0.06789
45,26.239401,8.371162,-17.868239,-7.357741,-5.529344,1.828396,26.900671,18.461737,-8.438934,78.708527,77.345681,-1.362845,0.215736,0.007567,-0.208169
46,-7.20611,3.349759,10.555869,-7.284475,-5.983104,1.301371,19.358173,23.088789,3.730616,214.685745,212.884474,-1.801271,0.160077,0.04197,-0.118107
47,-7.605603,1.369622,8.975225,7.169386,-5.123701,-12.293086,18.132059,17.562421,-0.569638,172.042557,165.015085,-7.027472,-0.151802,-0.046544,0.105257
48,-12.133315,2.539316,14.672631,3.189884,-4.096844,-7.286728,-7.962434,16.520762,24.483196,70.775085,70.690076,-0.08501,0.017598,-0.042786,-0.060384
49,2.14012,6.918503,4.778383,13.068349,-1.115186,-14.183535,-5.081526,23.221921,28.303447,186.824631,188.069287,1.244656,-0.29372,-0.008354,0.285365
